X1,X2
plate12.H2.pilon.contigs_renamed.phages_combined.fna,15421
plate12.H3.pilon.contigs_renamed.phages_combined.fna,15595
plate12.H4.pilon.contigs_renamed.phages_combined.fna,15936
plate12.H5.pilon.contigs_renamed.phages_combined.fna,15689
plate12.H6.pilon.contigs_renamed.phages_combined.fna,15689
plate12.H7.pilon.contigs_renamed.phages_combined.fna,15231
plate12.H8.pilon.contigs_renamed.phages_combined.fna,15340
plate12.H8.pilon.contigs_renamed.phages_combined.fna,15408
plate13.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate13.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate13.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate13.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate13.B6.pilon.contigs_renamed.phages_combined.fna,15841
plate13.C11.pilon.contigs_renamed.phages_combined.fna,15421
plate13.C1.pilon.contigs_renamed.phages_combined.fna,15689
plate13.C2.pilon.contigs_renamed.phages_combined.fna,15689
plate13.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate13.C8.pilon.contigs_renamed.phages_combined.fna,15841
plate13.D1.pilon.contigs_renamed.phages_combined.fna,15689
plate13.D2.pilon.contigs_renamed.phages_combined.fna,15689
plate13.D6.pilon.contigs_renamed.phages_combined.fna,15595
plate13.D7.pilon.contigs_renamed.phages_combined.fna,15595
plate13.D8.pilon.contigs_renamed.phages_combined.fna,15595
plate13.D9.pilon.contigs_renamed.phages_combined.fna,15841
plate13.E10.pilon.contigs_renamed.phages_combined.fna,15936
plate13.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate13.E12.pilon.contigs_renamed.phages_combined.fna,15841
plate13.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate13.E6.pilon.contigs_renamed.phages_combined.fna,15935
plate13.E7.pilon.contigs_renamed.phages_combined.fna,15935
plate13.F10.pilon.contigs_renamed.phages_combined.fna,15936
plate13.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate13.F2.pilon.contigs_renamed.phages_combined.fna,15936
plate13.F4.pilon.contigs_renamed.phages_combined.fna,15420
plate13.F6.pilon.contigs_renamed.phages_combined.fna,15595
plate13.F9.pilon.contigs_renamed.phages_combined.fna,15814
plate13.G1.pilon.contigs_renamed.phages_combined.fna,15215
plate13.G2.pilon.contigs_renamed.phages_combined.fna,15595
plate13.G4.pilon.contigs_renamed.phages_combined.fna,15841
plate13.G6.pilon.contigs_renamed.phages_combined.fna,15841
plate13.G8.pilon.contigs_renamed.phages_combined.fna,15595
plate13.H10.pilon.contigs_renamed.phages_combined.fna,15689
plate13.H11.pilon.contigs_renamed.phages_combined.fna,15661
plate13.H2.pilon.contigs_renamed.phages_combined.fna,15841
plate13.H3.pilon.contigs_renamed.phages_combined.fna,15936
plate13.H4.pilon.contigs_renamed.phages_combined.fna,15841
plate13.H6.pilon.contigs_renamed.phages_combined.fna,15935
plate13.H7.pilon.contigs_renamed.phages_combined.fna,15595
plate1.A10.pilon.contigs_renamed.phages_combined.fna,15936
plate1.A12.pilon.contigs_renamed.phages_combined.fna,15935
plate1.A2.pilon.contigs_renamed.phages_combined.fna,15936
plate1.A3.pilon.contigs_renamed.phages_combined.fna,15841
plate1.A5.pilon.contigs_renamed.phages_combined.fna,15595
plate1.A7.pilon.contigs_renamed.phages_combined.fna,15841
plate1.A9.pilon.contigs_renamed.phages_combined.fna,15850
plate1.B10.pilon.contigs_renamed.phages_combined.fna,15936
plate1.B11.pilon.contigs_renamed.phages_combined.fna,15935
plate1.B12.pilon.contigs_renamed.phages_combined.fna,15935
plate1.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate1.B2.pilon.contigs_renamed.phages_combined.fna,15936
plate1.B3.pilon.contigs_renamed.phages_combined.fna,15841
plate1.B6.pilon.contigs_renamed.phages_combined.fna,15595
plate1.C11.pilon.contigs_renamed.phages_combined.fna,15841
plate1.C2.pilon.contigs_renamed.phages_combined.fna,15689
plate1.C3.pilon.contigs_renamed.phages_combined.fna,15689
plate1.C6.pilon.contigs_renamed.phages_combined.fna,15595
plate1.C7.pilon.contigs_renamed.phages_combined.fna,15595
plate1.C9.pilon.contigs_renamed.phages_combined.fna,15595
plate1.D11.pilon.contigs_renamed.phages_combined.fna,15841
plate1.D12.pilon.contigs_renamed.phages_combined.fna,15595
plate1.D1.pilon.contigs_renamed.phages_combined.fna,15936
plate1.D3.pilon.contigs_renamed.phages_combined.fna,15689
plate1.D5.pilon.contigs_renamed.phages_combined.fna,15936
plate1.D6.pilon.contigs_renamed.phages_combined.fna,15661
plate1.D7.pilon.contigs_renamed.phages_combined.fna,15595
plate1.D8.pilon.contigs_renamed.phages_combined.fna,15936
plate1.D9.pilon.contigs_renamed.phages_combined.fna,15595
plate1.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate1.E4.pilon.contigs_renamed.phages_combined.fna,15936
plate1.E7.pilon.contigs_renamed.phages_combined.fna,15421
plate1.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate1.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate1.F4.pilon.contigs_renamed.phages_combined.fna,15936
plate1.F5.pilon.contigs_renamed.phages_combined.fna,15689
plate1.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate1.G1.pilon.contigs_renamed.phages_combined.fna,15936
plate1.G2.pilon.contigs_renamed.phages_combined.fna,15421
plate1.G4.pilon.contigs_renamed.phages_combined.fna,15936
plate1.G5.pilon.contigs_renamed.phages_combined.fna,15936
plate1.G6.pilon.contigs_renamed.phages_combined.fna,15841
plate1.G8.pilon.contigs_renamed.phages_combined.fna,15595
plate1.H11.pilon.contigs_renamed.phages_combined.fna,15841
plate1.H12.pilon.contigs_renamed.phages_combined.fna,15841
plate1.H1.pilon.contigs_renamed.phages_combined.fna,15936
plate1.H2.pilon.contigs_renamed.phages_combined.fna,1545
plate1.H2.pilon.contigs_renamed.phages_combined.fna,15595
plate1.H3.pilon.contigs_renamed.phages_combined.fna,15421
plate1.H7.pilon.contigs_renamed.phages_combined.fna,15595
plate1.H9.pilon.contigs_renamed.phages_combined.fna,15661
plate20.A11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.A12.pilon.contigs_renamed.phages_combined.fna,15935
plate20.A7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.B11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.B12.pilon.contigs_renamed.phages_combined.fna,15935
plate20.B1.pilon.contigs_renamed.phages_combined.fna,15841
plate20.B2.pilon.contigs_renamed.phages_combined.fna,15632
plate20.B3.pilon.contigs_renamed.phages_combined.fna,15936
plate20.B5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.B7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.C11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.C1.pilon.contigs_renamed.phages_combined.fna,15841
plate20.C1.pilon.contigs_renamed.phages_combined.fna,1582
plate20.C3.pilon.contigs_renamed.phages_combined.fna,15936
plate20.C5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.C7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.C9.pilon.contigs_renamed.phages_combined.fna,15935
plate20.D10.pilon.contigs_renamed.phages_combined.fna,15936
plate20.D11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.D12.pilon.contigs_renamed.phages_combined.fna,15935
plate20.D5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.D7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.E10.pilon.contigs_renamed.phages_combined.fna,15935
plate20.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.E5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.E8.pilon.contigs_renamed.phages_combined.fna,15420
plate20.E9.pilon.contigs_renamed.phages_combined.fna,15935
plate20.F10.pilon.contigs_renamed.phages_combined.fna,15935
plate20.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.F1.pilon.contigs_renamed.phages_combined.fna,15841
plate20.F4.pilon.contigs_renamed.phages_combined.fna,15595
plate20.F5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.F9.pilon.contigs_renamed.phages_combined.fna,15936
plate20.G10.pilon.contigs_renamed.phages_combined.fna,15935
plate20.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.G12.pilon.contigs_renamed.phages_combined.fna,15935
plate20.G1.pilon.contigs_renamed.phages_combined.fna,15841
plate20.G2.pilon.contigs_renamed.phages_combined.fna,15632
plate20.G3.pilon.contigs_renamed.phages_combined.fna,15936
plate20.G4.pilon.contigs_renamed.phages_combined.fna,15595
plate20.G5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.G7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.H10.pilon.contigs_renamed.phages_combined.fna,15936
plate20.H11.pilon.contigs_renamed.phages_combined.fna,15936
plate20.H12.pilon.contigs_renamed.phages_combined.fna,15935
plate20.H1.pilon.contigs_renamed.phages_combined.fna,15841
plate20.H3.pilon.contigs_renamed.phages_combined.fna,15936
plate20.H5.pilon.contigs_renamed.phages_combined.fna,15944
plate20.H7.pilon.contigs_renamed.phages_combined.fna,15814
plate20.H9.pilon.contigs_renamed.phages_combined.fna,15936
plate21.A10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.A11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.A12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.A3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.A4.pilon.contigs_renamed.phages_combined.fna,15595
plate21.A5.pilon.contigs_renamed.phages_combined.fna,15935
plate21.A7.pilon.contigs_renamed.phages_combined.fna,15935
plate21.A8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.A9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.B10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.B11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.B12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.B2.pilon.contigs_renamed.phages_combined.fna,15841
plate21.B3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.B4.pilon.contigs_renamed.phages_combined.fna,15595
plate21.B5.pilon.contigs_renamed.phages_combined.fna,15595
plate21.B8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.B9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.C10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.C11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.C12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.C1.pilon.contigs_renamed.phages_combined.fna,15595
plate21.C2.pilon.contigs_renamed.phages_combined.fna,15841
plate21.C3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.C4.pilon.contigs_renamed.phages_combined.fna,15595
plate21.C5.pilon.contigs_renamed.phages_combined.fna,15595
plate21.C8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.C9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.D10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.D11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.D2.pilon.contigs_renamed.phages_combined.fna,15604
plate21.D5.pilon.contigs_renamed.phages_combined.fna,15935
plate21.D7.pilon.contigs_renamed.phages_combined.fna,15935
plate21.D8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.D9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.E12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.E2.pilon.contigs_renamed.phages_combined.fna,15604
plate21.E3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.E4.pilon.contigs_renamed.phages_combined.fna,15595
plate21.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.E9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.F10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.F12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.F1.pilon.contigs_renamed.phages_combined.fna,15595
plate21.F3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.F4.pilon.contigs_renamed.phages_combined.fna,15595
plate21.F5.pilon.contigs_renamed.phages_combined.fna,15935
plate21.F8.pilon.contigs_renamed.phages_combined.fna,15935
plate21.F9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.G12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.G3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.G5.pilon.contigs_renamed.phages_combined.fna,15935
plate21.G9.pilon.contigs_renamed.phages_combined.fna,15935
plate21.H10.pilon.contigs_renamed.phages_combined.fna,15841
plate21.H11.pilon.contigs_renamed.phages_combined.fna,15936
plate21.H12.pilon.contigs_renamed.phages_combined.fna,15215
plate21.H3.pilon.contigs_renamed.phages_combined.fna,15689
plate21.H5.pilon.contigs_renamed.phages_combined.fna,15935
plate21.H7.pilon.contigs_renamed.phages_combined.fna,15935
plate21.H8.pilon.contigs_renamed.phages_combined.fna,15935
plate22.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.A3.pilon.contigs_renamed.phages_combined.fna,15841
plate22.A5.pilon.contigs_renamed.phages_combined.fna,15689
plate22.A7.pilon.contigs_renamed.phages_combined.fna,15689
plate22.A8.pilon.contigs_renamed.phages_combined.fna,15689
plate22.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.B3.pilon.contigs_renamed.phages_combined.fna,15936
plate22.B5.pilon.contigs_renamed.phages_combined.fna,15689
plate22.B7.pilon.contigs_renamed.phages_combined.fna,15689
plate22.C3.pilon.contigs_renamed.phages_combined.fna,15935
plate22.C5.pilon.contigs_renamed.phages_combined.fna,15689
plate22.C7.pilon.contigs_renamed.phages_combined.fna,15689
plate22.D2.pilon.contigs_renamed.phages_combined.fna,1548
plate22.E1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.E4.pilon.contigs_renamed.phages_combined.fna,15689
plate22.E7.pilon.contigs_renamed.phages_combined.fna,15421
plate22.F1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.F4.pilon.contigs_renamed.phages_combined.fna,15689
plate22.F5.pilon.contigs_renamed.phages_combined.fna,15689
plate22.F7.pilon.contigs_renamed.phages_combined.fna,15421
plate22.G1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.G4.pilon.contigs_renamed.phages_combined.fna,15689
plate22.G5.pilon.contigs_renamed.phages_combined.fna,15689
plate22.G7.pilon.contigs_renamed.phages_combined.fna,15421
plate22.H1.pilon.contigs_renamed.phages_combined.fna,15936
plate22.H4.pilon.contigs_renamed.phages_combined.fna,15689
plate22.H5.pilon.contigs_renamed.phages_combined.fna,15689
plate23.A3.pilon.contigs_renamed.phages_combined.fna,15908
plate23.A4.pilon.contigs_renamed.phages_combined.fna,15214
plate23.A6.pilon.contigs_renamed.phages_combined.fna,15841
plate23.A9.pilon.contigs_renamed.phages_combined.fna,15945
plate23.B2.pilon.contigs_renamed.phages_combined.fna,15659
plate23.B3.pilon.contigs_renamed.phages_combined.fna,15409
plate23.B5.pilon.contigs_renamed.phages_combined.fna,15841
plate23.C2.pilon.contigs_renamed.phages_combined.fna,15945
plate23.C3.pilon.contigs_renamed.phages_combined.fna,15337
plate23.C3.pilon.contigs_renamed.phages_combined.fna,15406
plate23.C4.pilon.contigs_renamed.phages_combined.fna,15841
plate23.C5.pilon.contigs_renamed.phages_combined.fna,15841
plate23.C7.pilon.contigs_renamed.phages_combined.fna,15409
plate23.C8.pilon.contigs_renamed.phages_combined.fna,15421
plate23.C9.pilon.contigs_renamed.phages_combined.fna,15841
plate23.D2.pilon.contigs_renamed.phages_combined.fna,15421
plate23.D3.pilon.contigs_renamed.phages_combined.fna,15337
plate23.D3.pilon.contigs_renamed.phages_combined.fna,15406
plate23.D4.pilon.contigs_renamed.phages_combined.fna,15841
plate23.E9.pilon.contigs_renamed.phages_combined.fna,15841
plate23.F6.pilon.contigs_renamed.phages_combined.fna,15409
plate23.G2.pilon.contigs_renamed.phages_combined.fna,15409
plate23.H6.pilon.contigs_renamed.phages_combined.fna,15409
plate24.A11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.A12.pilon.contigs_renamed.phages_combined.fna,15935
plate24.A1.pilon.contigs_renamed.phages_combined.fna,15689
plate24.A3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.A5.pilon.contigs_renamed.phages_combined.fna,15944
plate24.A9.pilon.contigs_renamed.phages_combined.fna,15935
plate24.B10.pilon.contigs_renamed.phages_combined.fna,15936
plate24.B3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.B7.pilon.contigs_renamed.phages_combined.fna,15814
plate24.B9.pilon.contigs_renamed.phages_combined.fna,15936
plate24.C10.pilon.contigs_renamed.phages_combined.fna,15936
plate24.C11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.C12.pilon.contigs_renamed.phages_combined.fna,15935
plate24.C1.pilon.contigs_renamed.phages_combined.fna,15841
plate24.C2.pilon.contigs_renamed.phages_combined.fna,15632
plate24.C3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.C4.pilon.contigs_renamed.phages_combined.fna,15595
plate24.C7.pilon.contigs_renamed.phages_combined.fna,15814
plate24.C9.pilon.contigs_renamed.phages_combined.fna,15935
plate24.D11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.D2.pilon.contigs_renamed.phages_combined.fna,15935
plate24.D3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.D4.pilon.contigs_renamed.phages_combined.fna,15595
plate24.D5.pilon.contigs_renamed.phages_combined.fna,15944
plate24.D7.pilon.contigs_renamed.phages_combined.fna,15814
plate24.D8.pilon.contigs_renamed.phages_combined.fna,15420
plate24.D9.pilon.contigs_renamed.phages_combined.fna,15935
plate24.E10.pilon.contigs_renamed.phages_combined.fna,15936
plate24.E11.pilon.contigs_renamed.phages_combined.fna,15720
plate24.E12.pilon.contigs_renamed.phages_combined.fna,15935
plate24.E1.pilon.contigs_renamed.phages_combined.fna,15841
plate24.E2.pilon.contigs_renamed.phages_combined.fna,15935
plate24.E3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.E4.pilon.contigs_renamed.phages_combined.fna,15595
plate24.E9.pilon.contigs_renamed.phages_combined.fna,15935
plate24.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.F12.pilon.contigs_renamed.phages_combined.fna,15935
plate24.F2.pilon.contigs_renamed.phages_combined.fna,15936
plate24.F3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.F5.pilon.contigs_renamed.phages_combined.fna,15944
plate24.F7.pilon.contigs_renamed.phages_combined.fna,15814
plate24.F9.pilon.contigs_renamed.phages_combined.fna,15936
plate24.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.G3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.G4.pilon.contigs_renamed.phages_combined.fna,15595
plate24.G7.pilon.contigs_renamed.phages_combined.fna,15814
plate24.H10.pilon.contigs_renamed.phages_combined.fna,15936
plate24.H11.pilon.contigs_renamed.phages_combined.fna,15936
plate24.H3.pilon.contigs_renamed.phages_combined.fna,15936
plate24.H5.pilon.contigs_renamed.phages_combined.fna,15944
plate24.H9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.A10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.A11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.A1.pilon.contigs_renamed.phages_combined.fna,15595
plate25.A3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.A5.pilon.contigs_renamed.phages_combined.fna,15595
plate25.A7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.A8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.A9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.B10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.B11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.B12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.B3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.B4.pilon.contigs_renamed.phages_combined.fna,15885
plate25.B4.pilon.contigs_renamed.phages_combined.fna,15595
plate25.B5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.B7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.B8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.B9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.C10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.C1.pilon.contigs_renamed.phages_combined.fna,15595
plate25.C3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.C5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.C7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.C8.pilon.contigs_renamed.phages_combined.fna,15595
plate25.C9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.D10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.D11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.D12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.D3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.D5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.D7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.D8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.D9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.E11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.E12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.E2.pilon.contigs_renamed.phages_combined.fna,15689
plate25.E3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.E4.pilon.contigs_renamed.phages_combined.fna,15595
plate25.E5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.E9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.F5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.F8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.G12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.G3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.G4.pilon.contigs_renamed.phages_combined.fna,15595
plate25.G5.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G7.pilon.contigs_renamed.phages_combined.fna,15595
plate25.G8.pilon.contigs_renamed.phages_combined.fna,15935
plate25.G9.pilon.contigs_renamed.phages_combined.fna,15935
plate25.H10.pilon.contigs_renamed.phages_combined.fna,15841
plate25.H11.pilon.contigs_renamed.phages_combined.fna,15936
plate25.H12.pilon.contigs_renamed.phages_combined.fna,15215
plate25.H3.pilon.contigs_renamed.phages_combined.fna,15689
plate25.H5.pilon.contigs_renamed.phages_combined.fna,15595
plate25.H7.pilon.contigs_renamed.phages_combined.fna,15935
plate25.H8.pilon.contigs_renamed.phages_combined.fna,15935
plate26.A1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.A4.pilon.contigs_renamed.phages_combined.fna,15935
plate26.A7.pilon.contigs_renamed.phages_combined.fna,15689
plate26.B10.pilon.contigs_renamed.phages_combined.fna,15568
plate26.B1.pilon.contigs_renamed.phages_combined.fna,15936
plate26.B5.pilon.contigs_renamed.phages_combined.fna,15689
